en_text,pl_text,dialog_prototype,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype
Dead man! Dead man!,Trup! Trup!,Martwy człowiek! Martwy człowiek!,0.05555555555555564,0.0,0.7836815714836121,0.467027485370636
I don't believe you!,Nie wierze ci!,Nie wierzę ci!,0.6531625781625782,0.13512001548070346,0.945355236530304,0.9807599186897278
Two!,Dwa!,Dwa!,0.6666666666666666,0.1778279410038923,1.0,0.9918666481971741
Shit.,Zaraza.,Cholera.,0.12506734395443708,0.0,0.6910918951034546,0.6212459802627563
Voytek… Voytek… Two Voyteks have we nearabouts.,"Wojciech, Wojciech... W okolicy mamy dwóch Wojciechów.",Voytek… Voytek… Dwóch Voytków mamy w okolicy.,0.20384014145061766,0.033031643180138064,0.7234089970588684,0.6718462705612183
What was that? It sounded for a moment like you'd joined the wraiths yourself…,"Co to było? Brzmiało, jakbyś postanowił dołączyć do drużyny upiorów...","Co to było? Na chwilę brzmiało tak, jakbyś sam stała się upiorem...",0.3543928169742705,0.09058752341587764,0.8209792971611023,0.5963170528411865
"Well, none of those during the battle, please. If anything should happen to you…",Tylko nie okaż jej w walce... Jeśli coś ci się stanie...,"Proszę, żadnych słabości podczas bitwy. Jeśli cokolwiek by ci się stało…",0.32983137615458746,0.04411629359322707,0.7230891585350037,0.6475889086723328
"Graden'll show up, and Zoltan awaits your signal.","Graden się zjawi, a Zoltan czeka na twój sygnał.","Graden się pojawi, a Zoltan czeka na Twój sygnał.",0.8066383369544613,0.36889397323344053,0.9537028074264526,0.897727370262146
"…renowned artiste, beloved queen of the stage, Irina Renarde!","...wybitną artystkę, królową sceny, Irinę Renarde!","...renowned artiste, beloved queen of the stage, Irina Renarde!",0.2907704291665672,0.023980296761827107,0.8093892335891724,0.6586669683456421
Ahhh!,Aaah!,Ach!,0.14477585906157342,0.0,0.9086241722106934,0.9006322622299194
"Oh, that's 'cause I never told him I stopped. Didn't want him to treat me any different…","Och, bo nigdy mu nie powiedziałam, że przestałam. Nie chciałam, żeby zaczął mnie inaczej traktować...","Oh, to dlatego, że nigdy mu nie powiedziałam, że przestałam im służyć. Nie chciałam, żeby traktował mnie inaczej...",0.7496101462292173,0.2769413275131342,0.9186853170394897,0.8511850833892822
"Why would he do that? Me, a neutral civilian, a scholar…","Niby czemu? Jestem cywilem, bezstronnym...","Dlaczego miałby to robić? Ja, neutralny cywil, uczony…",0.2006921773064472,0.0,0.7283599972724915,0.8598039746284485
"Gloomy as a root cellar, y'are.",Mroczny jesteś jak piwnica z rzepą.,Jesteś ponury jak piwnica na warzywa.,0.41030492999487844,0.08633400213704504,0.8471126556396484,0.6723573803901672
A woman came through here. Barefoot.,Szła tędy kobieta. Boso.,Przeszła tędy kobieta. Bosa.,0.8264040146578887,0.16990442448471224,0.9122142791748047,0.9360777139663696
And later? Don't count your father out just because he's the world's richest and most powerful--,"A później? Nie skreślaj swojego ojca tylko dlatego, że jest najbogatszym i najbardziej wpływowym...","I później? Nie licz na swojego ojca tylko dlatego, że jest najbogatszym i najpotężniejszym...",0.6819106231671457,0.5622008276590377,0.9121559858322144,0.8857332468032837
Don't feel like fighting right now.,Na razie nie mam ochoty na walkę.,Nie mam teraz ochoty na walkę.,0.6197727418920828,0.1837868600016897,0.920525848865509,0.9529293179512024
This stank from the start.,Od początku coś mi tu śmierdziało.,Ten smród był od początku.,0.295965056172558,0.0,0.7314161658287048,0.786949634552002
Naturally. Wouldn't have it any other way.,Wiadomo. U nas się inaczej nie godzi.,Naturalnie. Tak bym tego nie widział.,0.1524048430147117,0.03455747170954952,0.7842032313346863,0.6129103899002075
"Oof, stay where y'are - heat from the furnace is somethin' awful.","Uch, nie podchodź bliżej, bo żar z paleniska bije.",Stój tam gdzie jesteś - żar z pieca jest czymś strasznym.,0.13557889288241826,0.03986357128268015,0.7446766495704651,0.7117311358451843
Shut your mouth or I'll shove a gag in it.,"Stul pysk, bo założę ci knebel.",Zamknij się albo cię zaknebluję.,0.1687830460503891,0.0,0.6668667197227478,0.6237689852714539
"Geralt, this is a problem. Don't dismiss it.","A ty, Geralt, nie lekceważ problemu.","Geralt, to jest problem. Nie lekceważ go.",0.5730156931205934,0.039281465090051315,0.8482016324996948,0.8458520770072937
"Come, we shall talk on the way.","Chodź, pogadamy po drodze.","Chodźmy, porozmawiamy po drodze.",0.6099498980030701,0.16990442448471224,0.8783982396125793,0.9350696206092834
Uhh… nothing. A preliminary image.,Yyy... nic. Obraz wstępny.,Nic takiego. Wstępny obraz.,0.27610437507205265,0.0,0.7685240507125854,0.9102569222450256
Someone have mercy!,Niech ktoś się nade mną zlituje!,Ktoś ma litość!,0.09981831478802082,0.0,0.7671614289283752,0.605472981929779
Kind of ironic.,Ironia losu?,To trochę ironiczne.,0.1714753924786783,0.0,0.6793057322502136,0.8062025308609009
Think they'd dare do it?,Myślisz że oni sie na to odważą?,"Myślicie, że odważyliby się to zrobić?",0.3054393896174889,0.041095991233501536,0.8261772990226746,0.962264895439148
Finally found you two! Enjoying yourselves?,"No, nareszcie was znalazłem. Dobrze się bawicie?",W końcu was znalazłem dwóch! Cieszysz się?,0.32417655030031584,0.033031643180138064,0.7790758609771729,0.8425062298774719
I detest it when you walk away without a word.,"Nie lubię, kiedy mnie zostawiasz bez słowa.","Nienawidzę, kiedy odchodzisz bez słowa.",0.4484631432767241,0.08428828344718171,0.842933177947998,0.902380108833313
"You will lead? Forgive me, Merigold, but that is like allowing myself to be led by a lame duck.","Ty wyprowadzisz? Wybacz, Merigold. To tak, jakbym dał się prowadzić kulawemu kaczątku.","Wy poprowadzicie? Wybacz mi, Merigold, ale to tak, jakbym pozwolił prowadzić się kulawemu kaczorowi.",0.58415091463438,0.03798229226827674,0.8841946125030518,0.8005638122558594
"So, you know who sent me. Good, easier that way.","Wiesz, kto mnie przysyła. Dobrze, będzie łatwiej.","Tak więc, wiecie kogo do was przysłano. Dobrze, będzie prościej.",0.4557363897392466,0.0446323613785333,0.8232550024986267,0.8263798952102661
But the people there were much taller and had dark skin.,Tylko ludzie byli tam znacznie wyżsi i mieli czarną skórę.,To było gdzieś w Zerrikanii?,0.097816205338921,0.0,0.6406879425048828,0.40378159284591675
I killed him.,Zabiłem go.,Zabiłem go.,1.0,0.316227766016838,0.9999999403953552,0.9901069402694702
"You see, Jackamar haunts me dreams… Jackamar's me husband, or was till he died at war.","Widzicie, nachodzi mnie w snach Jaczemir... Znaczy, mój mąż, co na wojence zginął.","Jackamar nawiedza moje sny... Jackamar był moim mężem, dopóki nie zginął na wojnie.",0.24337534303779473,0.01553712569276035,0.7359611988067627,0.8026852011680603
I'd advise you not to try my patience.,Nie wystawiaj na próbę ssmojej cierpliwości.,Nie radzę wystawiać mojej cierpliwości na próbę.,0.6908497462525062,0.039281465090051315,0.8536655306816101,0.912628173828125
Oh...! And who is that!,Och! A któż to?,Oh...! A kto to!,0.2215712161706761,0.08034284189446518,0.7909414172172546,0.9635718464851379
No gods nor masters watch over Velen. The land is no man's. He who wants to survive must seek his own protectors.,"Nad Velen nie czuwają ani bogowie, ani żaden władca. To ziemia niczyja. Kto chce przeżyć, ten sam sobie musi znaleźć pana.","No bogowie ani panowie nie strzegą Velenu. Ziemia ta nie należy do nikogo. Kto chce przeżyć, musi szukać własnych obrońców.",0.36731791982739304,0.05391434478460409,0.7966720461845398,0.857235848903656
"Give it a rest, mate. Can't you see it's all in fun?","Daj spokój. Nie widzisz, że to żarty są?","Daj spokój, stary. Widzisz chyba, że to wszystko dla żartów?",0.4578873286226115,0.04939382737115371,0.8652120232582092,0.8907024264335632
See you later. Some day.,Do zobaczenia. Za jakiś czas.,Do zobaczenia później. Kiedyś.,0.44824694355733996,0.06257106818159155,0.8185788989067078,0.915909469127655
"Well, the spirits who wander the isle - you must establish a rapport with them, don't know how. But they could point us in the direction of the curse's source.","Trzeba nawiązać kontakt z duchami, które błąkają się po wyspie. Mogą wiedzieć coś, co pomoże nam dotrzeć do źródła klątwy.","Musimy nawiązać kontakt z tymi duchami, które błądzą po wyspie. Może uda nam się dowiedzieć od nich, skąd pochodzi ta klątwa.",0.5103093062644242,0.07075494147561419,0.8277515172958374,0.920486569404602
"They won't say anything I don't already know. I need to go where your men died, look around. What's the name of the hunter who found them?","Nie powiedzą nic ponad to, co już wiem. Muszę obejrzeć miejsce, gdzie zginęli twoi ludzie. Jak nazywa się myśliwy, który ich znalazł?","Oni nic mi nie powiedzą, czego już nie wiem. Muszę udać się tam, gdzie zginęli wasi ludzie, rozejrzeć się. Jak nazywa się łowca, który ich znalazł?",0.5871407597306424,0.0795934838513776,0.8829047679901123,0.88541179895401
Freya smile upon ye.,Niech ci Freyja sprzyja.,Freya uśmiechnij się do ciebie.,0.21659374796072628,0.0,0.719681441783905,0.6681963801383972
"Now we face the wraiths of Mörhogg! We'll die glorious deaths, fightin' in the Final Battle!",To upiory z Mörhogg! Zginiemy walcząc w Ostatniej Bitwie!,"Teraz stajemy przed widmami Mörhogga! Umrzemy chwalebną śmiercią, walcząc w ostatecznej bitwie!",0.37257153637084733,0.03602080288207364,0.7994944453239441,0.7483829855918884
Geralt of Rivia. Safe and sound.,Geralt z Rivii. Cały i zdrowy.,Geralt z Rivii. Bezpieczny i cały.,0.5358509957298193,0.21711852081087685,0.9106321334838867,0.8662301898002625
Twere a hard winter…,Zima była ciężka.,Była ciężka zima…,0.5807026307026307,0.0,0.8000608682632446,0.9694814085960388
Those who leave Temple Isle do so only on Menge's orders… Issued in person.,Z wyspy wraca się tylko i wyłącznie na rozkaz Mengego... Wydany we własnej osobie.,"Ci, którzy opuszczają Wyspę Świątynną, robią to tylko na rozkaz Mengego... wydany osobiście.",0.4167380908696264,0.07651311935534327,0.7547012567520142,0.8528607487678528
"Man's speechless, but I can see it on his mug. Bugger likes you.","Oniemiał. Ale widzę po jego gębie, że mu się podobało.",Widzę to po jego minie. Chyba cię lubi.,0.210866326710863,0.04574636154673318,0.7603545784950256,0.5953113436698914
A Nordling?,Nordlingu?,Czyżby Nilfgaardczyk?,0.1227272727272728,0.0,0.6985405683517456,0.5642805695533752
"You shall die, worm.","Zginiesz, robaku.","Będziesz cierpieć, robaku.",0.49146355893106214,0.11362193664674995,0.7589211463928223,0.830062210559845
"Hm, aye… So, how much would ye wish?","Hm, ano... To ile sobie policzycie?",Ile byś chciał?,0.06521354577891687,0.0,0.7013844847679138,0.5812663435935974
Uncouth!,Chamie dwurogi!,Nieokrzesana!,0.0848623426839924,0.0,0.742069661617279,0.581568717956543
"Ugh, my arm's sore from all this choppin'… How's it there's so many drowners here?","Uch, aż ręka boli od rąbania... Skąd tu tych utopców tyle?","Moje ramię boli od całego tego siekania... Jak to możliwe, że jest tutaj tak dużo topielców?",0.2751904681339143,0.026012784404037925,0.7288415431976318,0.7780477404594421
"We had to try. If we didn't, who would?","Musieliśmy spróbować. Jak nie my, to kto?","Musieliśmy spróbować. Kto by to zrobił, gdybyśmy nie my?",0.6250957121081752,0.06030725360407769,0.8756596446037292,0.9071170687675476
"What Cerys did - don't hold it against her. She wanted to help, banish the voices that haunt you.","Nie miej Cerys za złe tego, co zrobiła. Chciała ci pomóc odegnać głosy, które cię prześladują.","To, co zrobiła Cerys - nie obwiniaj jej. Chciała ci pomóc, pozbyć się głosów, które cię prześladują.",0.5922956706961018,0.07786777655685517,0.8683983087539673,0.899183988571167
The Eternal Fire be with ye!,Wieczny Ogień z tobą!,Niech wieczny ogień będzie z tobą!,0.4970418239155617,0.08633400213704504,0.8806196451187134,0.9585365056991577
Nice gift.,Ładny podarunek.,Ładny prezent.,0.31532630098378245,0.1495348781221221,0.8868572115898132,0.9521114230155945
Not bad. Might be champion yet.,Nieźle. Masz szanse na mistrza.,Nieźle. Może jeszcze zostaniesz mistrzem.,0.4175854258462954,0.05372849659117709,0.7726397514343262,0.874534010887146
Be careful. You could get found out.,Ktoś może cię zdemaskować.,Bądź ostrożny. Możesz zostać odkryty.,0.11959266578831801,0.0,0.7387133240699768,0.7864239811897278
And Cerys… she back yet?,A czy Cerys... wróciła już?,I co teraz? Olbrzym martwy. Ludzie z Undvik mogą wracać do domu. A Cerys... już wróciła?,0.45743626609568633,0.014628063653657535,0.8038352131843567,0.7299906611442566
Hm…,Hm...,Hm…,0.11330409356725153,0.0,0.6927863359451294,0.9902312159538269
"Don't exactly like potions either, but I drink 'em when I have to.","Za eliksirami też nie przepadam, ale jak trzeba, to piję.","Nie przepadam za teleportacją. Ale jeśli chodzi o eliksiry, to też nie piję ich bez potrzeby.",0.47420377139446596,0.02878787818101127,0.797062337398529,0.7924538254737854
The pellar does not wish to speak of this.,Guślarz nie chce o tym mówić.,"Jeśli mam ci pomóc, muszę wiedzieć wszystko. Dlaczego zabiłeś swojego ojca?",0.14937426954340727,0.0,0.644040584564209,0.6320524215698242
Oh my!,Ojej!,Och! To boli!,0.05952380952380962,0.0,0.8293552994728088,0.7127597332000732
Mercy…,Nie zabijaj...,Litość...,0.09736895553421258,0.0,0.795453667640686,0.45315831899642944
"Huh? To the swamp, gonna dig up some peat. Where else would I be goin'?","Jak to gdzie? Nie na grzyby przecie. Na bagna idę, torfu nakopać.","Do bagien, będę kopać torf. A dokąd indziej miałbym iść?",0.19692466862521818,0.0,0.7026006579399109,0.5885149836540222
Can't sail any further. Time to make for the bank.,Dalej nie popłynę. Wysiadka.,Nie możemy płynąć dalej. Czas obrać kurs na brzeg.,0.2112947861266802,0.0,0.74161696434021,0.7164937853813171
Take it you've heard the words before.,"Słyszałaś już te słowa wcześniej, prawda?",Tak jakbyś słyszał te słowa wcześniej.,0.5267668858582176,0.08633400213704504,0.7966197729110718,0.849353015422821
"But milady, he's a witcher! Said so himself, back by the gates!","Ale pani, to wiedźmin! Tak mówił jeszcze przed chwilą, pod drzwiami!","Ale pani, on jest wiedźminem! Sam tak powiedział przy bramie.",0.32779298568734133,0.04038503063059995,0.8012478947639465,0.8684760928153992
Aaaaa! Aaaaa!,Aaaaa! Aaaaa!,Daj spokój.,0.014124293785310814,0.0,0.5470544099807739,0.4994800388813019
"How about you take a break from hawking, we play cards, instead?",A nie chciałbyś odsapnąć od handlu i zagrać ze mną w karty?,Może zrobisz sobie przerwę od handlowania i zagramy w karty?,0.33152835716502127,0.04345587182943313,0.7743237614631653,0.8944219946861267
"We meet again, master!","Witam ponownie, mistrzu!","Widzę, że znów się spotykamy, panie.",0.16247455809452271,0.0,0.6722453236579895,0.5852234959602356
Troll awfulthick hide. Your awfuldull metalstick.,Ja mam grubaskóra. Ty masz tępy miecz.,Troll ma bardzo grubą skórę. Twoja broń jest strasznie tępa.,0.24609966811367132,0.0,0.7028546333312988,0.678602933883667
"Head gone gray, but still gallivantin' about with a sword.","Łeb już siwy, ale ganiać z mieczami dalej się zachciewa.","Głowa posiwiała, ale nadal paraduje z mieczem.",0.21690983267457453,0.02558948059670209,0.780918300151825,0.7129743099212646
"But I could use a prince charming… It just so happens you're the only decent candidate in all Velen. So, what do you say to a moonlight ride on horseback… and dinner?","Ale przydałby się ktoś na miejsce księcia – a tak się składa, że jesteś jedynym facetem na poziomie w całym Velen. Więc co powiesz na konną przejażdżkę w świetle księżyca... I kolację?",Ale potrzebuję księcia z bajki... Przypadkiem jesteś jedynym porządnym kandydatem we wszystkim Velen. Więc co powiesz na romantyczną przejażdżkę konną o zmierzchu... i kolację?,0.4454015680281956,0.13888825919747003,0.812562882900238,0.762453019618988
He'll make an exception for me. He'll have to. I have something he wants.,Dla mnie zrobi wyjątek. Będę miała kartę przetargową...,"On zrobi dla mnie wyjątek. Będzie musiał. Mam coś, czego chce.",0.36771478663570495,0.024808415001701823,0.7980244159698486,0.7283926606178284
That's 'cause you're about as good a cook as a goat's arse is a clarinet. Just recenterly I took some fresh thyme--,"Bo taki z ciebie kucharz jak z koziej rzyci klarnet. Ja, uważasz, zeszłą razą wziąłem świeżego tymianku...",To nie one zaatakowały tych ludzi. Wiwerna królewska musi gdzieś się tu czaić.,0.13930734233947004,0.0,0.6158538460731506,0.38602933287620544
You two-faced whoreson… I will not allow this.,Ty dwulicowy sukinsynu... Nie pozwolę na to!,Ty dwulicowa kanalio… Nie pozwolę na to.,0.5555735071452877,0.17567205239427922,0.8466039896011353,0.8579075336456299
"Ahh, it all started with a storm - you see, then came the blasted sirens. I had a hornwall horn to drive them off, but one night it just disappeared.","Ehh, najpierw był sztorm, potem te cholerne syreny... Miałem róg hornwala, żeby je odpędzać, ale w nocy się zapodział.","Wszystko zaczęło się od burzy - widzisz, potem pojawiły się te przeklęte syreny. Miałem rogowiec do odstraszania ich, ale pewnej nocy po prostu zniknął.",0.30801681013374077,0.012384901282810543,0.7419261932373047,0.7905939221382141
How can I be of service?,W czym mogę służyć?,Jak mogę pomóc?,0.1457778440341159,0.0814136751754278,0.8760492205619812,0.9438981413841248
"Temeria remains a wild land, it seems. Insubordination of this kind is not something we Nilfgaardians allow.",Temeria to ciągle dziki kraj. U nas taka samowola podwładnych jest niedopuszczalna.,"Temeria pozostaje dzikim krajem, jak widzę. Takie niesubordynacje nie zdarzają się u nas w Nilfgaardzie.",0.2701721898755196,0.015718877363021206,0.7267273664474487,0.7536348700523376
I sense your pain. I see your fear…,"Czuję twój ból, widzę strach...",Wyczuwam twój ból. Widzę twój strach…,0.4383935402074653,0.040824829046386304,0.8309793472290039,0.9686940312385559
Eternal Fire light your path.,Niech Wieczny Ogień oświetli ci drogę,Eternal Fire light your path.,0.06939831363328032,0.0,0.6590864062309265,0.6796838045120239
I'll think about it.,Zastanowię się.,I'll think about it.,0.08158508158508168,0.0,0.6842770576477051,0.72194904088974
What do you think?,A jak myślisz?,Co o tym myślisz?,0.552820467436782,0.08034284189446518,0.8702948689460754,0.9699883460998535
It's no common monster. It's Morkvarg.,Nie z jakimś – tylko z Morkvargiem.,To nie jest zwykły potwór. To Morkvarg.,0.26378970250345596,0.0,0.7402710318565369,0.7673165798187256
Mariella! Will you wait for me?,Mariella! Będziesz na mnie czekać?,Mariello! Czy będziesz na mnie czekać?,0.7922760943861116,0.20205155046766235,0.9282406568527222,0.9336366653442383
Wait. I wanna thank you.,Najpierw chcę ci podziękować.,Chciałbym ci podziękować.,0.5256189063326969,0.17216896116316355,0.8648415803909302,0.9508593678474426
The woman who cares for the kids…,"Kobieta, która opiekowała się dziećmi...","Kobieta, która opiekuje się dziećmi...",0.7775592388518567,0.16068568378893033,0.9803105592727661,0.9587312936782837
Bound who?,Kogo?,Kogo związali?,0.39508793535563047,0.0,0.7127272486686707,0.65143221616745
Coming!,Idę!,Już idę!,0.2897529388934849,0.0,0.8501457571983337,0.746941328048706
Druids aren't any good with wraiths…,Druidzi raczej słabo sobie radzą z upiorami...,Druidzi nie radzą sobie z widmami...,0.4018776116677108,0.04887164517296948,0.8861835598945618,0.9013987183570862
"What mood would you be in if you'd lost your son…? So, I'm askin' - what d'ye want?","Ciekawe, w jakim ty byś był nastroju, jakbyś syna stracił... Czego chcesz, pytam?",Co byś chciał?,0.05040945149194912,0.004053348212038093,0.7322152853012085,0.5164179801940918
Come on. We'll talk outside.,"Chodź, porozmawiamy na zewnątrz.",Chodźmy. Porozmawiamy na zewnątrz.,0.819124150434035,0.16990442448471224,0.9359856247901917,0.9455544948577881
You lifted the curse?,Odczarowaliście go?,Czekając w Kaer Morhen z pozostałymi.,0.0859106529209623,0.0,0.6171472072601318,0.3805168569087982
Triss? Everything all right?,Triss? Coś się stało?,Triss? Wszystko w porządku?,0.2716429403492699,0.08034284189446518,0.8452774286270142,0.9218900203704834
For Temeria!,Za Temerię!,Dla Temerii!,0.5860073735004165,0.0,0.8570986986160278,0.8786978125572205
Hmmmm...,Hmmmm...,Hmmmm...,1.0,0.1778279410038923,1.0,0.9904593825340271
"You'll die, scum.","Zginiesz, łajzo.","Umrzesz, szumowino.",0.1949270661042918,0.0,0.7502097487449646,0.7650316953659058
"All right, had enough of this charade.","Dobra, starczy tej maskarady.","Dobrze, mam już tego dosyć.",0.15242129773939014,0.0,0.7004780173301697,0.8235269784927368
"Hey there! Come, take a gander.",Ejże! Rzuć no okiem tutaj.,"Hej tam! Chodź, popatrz.",0.09168833249583076,0.0,0.7994729280471802,0.8043047785758972
"Shut your gob, ginger whore! And you spit it out - where's Eilhart?!","Zamknij pysk, ruda kurwo! A ty mów, gdzie ona jest?!","Zamknij dziób, ruda dziwko! A ty wypluj to - gdzie jest Eilhart?!",0.377922983998167,0.045293761707938834,0.8501835465431213,0.783823549747467
"Really expected me to show up in a lacework collar, ruffles on my trousers?","Naprawdę oczekiwałaś, że pojawię się tu w koronkowym kołnierzu i z falbanami przy spodniach?","Naprawdę oczekiwałaś, że pojawię się w koronkowym kołnierzyku i z falbankami na spodniach?",0.8050747200270524,0.3524025452531097,0.9732717275619507,0.9517452716827393
"Geralt, go fetch us another bottle.","Geralt, skocz no po następną flaszkę.","Geralt, przynieś nam kolejną butelkę.",0.2542097088937922,0.0439891724758422,0.7896517515182495,0.8901639580726624
Britt wasn't lying.,A więc Britt nie kłamała.,Britt nie kłamała.,0.7477137700583807,0.288715663092199,0.951349139213562,0.9642863273620605
I know.,Wiem.,Wiem.,0.8333333333333334,0.1778279410038923,1.0,0.9684513807296753
"No, it's just kinda…","Nie, tylko jest jakoś tak...","No, to jest takie...",0.2605202750344927,0.06257106818159155,0.8761399984359741,0.8496219515800476
Aaaach… Aaaaaach!,Aaaach... Aaaaaach!,Aaaach… Aaaaaach!,0.636448028264713,0.1495348781221221,0.9168038368225098,0.9954439997673035
This is it!,Jesteśmy na miejscu.,To jest to!,0.07072781611705951,0.0,0.7735933065414429,0.7486588358879089
How'd you get ahold of these? Never heard of a mage willingly parting with his treasures.,"Jak zdobyłeś ten zbiór? Nie słyszałem jeszcze o czarodzieju, który chętnie rozstałby się ze swoimi rzeczami.","Skąd masz te rzeczy? Nigdy nie słyszałem o magu, który dobrowolnie pozbyłby się swoich skarbów.",0.32825837729449714,0.017487432819564223,0.8148729801177979,0.906204104423523
What now?,Co teraz...?,Co teraz?,0.5431753004339641,0.1495348781221221,0.7786802053451538,0.9839842915534973
"No such thing - just as there's no dry water, no cold fire. But if you'll not help, very well, I shall tend to her myself.","Nie ma nieszkodliwych potworów – tak jak nie ma suchej wody ani zimnego ognia. Ale jeśli nie chcesz mi pomóc, sam się nią zajmę.","Nie ma takiej rzeczy - tak samo jak nie ma suchej wody, zimnego ognia. Ale jeśli mi nie pomożesz, bardzo dobrze, zajmę się tym sam.",0.47750594515390454,0.2254257762653684,0.8594125509262085,0.8581705093383789
"Run, run! If you value your life!","Uciekaj, uciekaj! Jeśli ci życie miłe!","Uciekaj, uciekaj! Jeśli cenisz swoje życie!",0.7257941221771186,0.20205155046766235,0.9255491495132446,0.9128230214118958
All right.,Dobrze.,Dobrze.,1.0,0.1778279410038923,1.0,0.9812998175621033
Gods guide you.,Niech cię bogi prowadzą.,Czas ruszać w drogę.,0.08982233670167102,0.0,0.7030537128448486,0.5114872455596924
Sergeant Ardal said I could.,Sierżant Ardal zezwolił.,"Sergeant Ardal powiedział, że mogę.",0.366982824607955,0.05372849659117709,0.7817589044570923,0.8362000584602356
Who's next?!,Który następny?,Kto następny?!,0.5970373403485242,0.0,0.8859158158302307,0.9452836513519287
And what's wrong with that?,I co w tym złego?,A co w tym złego?,0.9021205646205646,0.668740304976422,0.98013836145401,0.9857953190803528
"Very well, but hurry, please.","Dobrze, ale pospiesz się.","Bardzo dobrze, ale pospiesz się, proszę.",0.8548908435941129,0.08633400213704504,0.8450995087623596,0.9300023317337036
So long as they're women.,Tylko u kobiet.,"Tak długo, jak są to kobiety.",0.35691698560624724,0.0,0.6793438196182251,0.6827203631401062
Could've corrected him yourself.,Też mogłaś zaprzeczyć.,Mogłaś sama go poprawić.,0.2010360881949671,0.0,0.8309085965156555,0.7075966596603394
We can meet her in two days if we hurry.,"Jeśli się uwiniemy, spotkamy się z nią za dwa dni.","Możemy spotkać się z nią za dwa dni, jeśli się pospieszymy.",0.5776308711096374,0.3672056269893592,0.8486663103103638,0.8363675475120544
a great feast tonight will be.,Dzisiaj wielki bal wyprawisz.,Za te skradzione trzy miedziaki będzie dzisiaj wspaniała uczta.,0.2777864925567937,0.0,0.7098906636238098,0.5010645389556885
For some this might be a chance to bathe.,Dla poniektórych to jedyna szansa na kąpiel.,Dla niektórych może to być szansa na kąpiel.,0.614991233829114,0.1561969968460128,0.8469545245170593,0.9328476786613464
"Good to see you again, master.",Dobrze cię znów wiedzieć.,"Dobrze cię widzieć ponownie, panie.",0.489005801031914,0.11362193664674995,0.8716655969619751,0.8467291593551636
Somebody's damn desperate to bring our investigation to a quick end.,"Komuś zależy na tym, żeby nasze śledztwo szybko się skończyło.",Ktoś bardzo chce przerwać nasze śledztwo.,0.26299819698628996,0.020960166113993737,0.8032058477401733,0.923413872718811
"None. He looked like he had… frostbite. Blue lips, frost in his hair. And dead bees lay all around him.","Raczej po odmrożeniach. Sine wargi, szron na włosach. A wokół leżało pełno martwych pszczół.","Nie ma żadnych ukłuć. Wyglądał jakby miał odmrożenia. Niebieskie usta, szron we włosach. A wokół niego leżały martwe pszczoły.",0.43447332220418294,0.05415315253510895,0.8227837085723877,0.8287392854690552
Reading my mind again?,Znów czytasz mi w myślach?,Czytasz mi w myślach ponownie?,0.6983140481384034,0.11362193664674995,0.9104936718940735,0.9006147384643555
Somebody's notes on the first page.,Na pierwszej stronie są odręczne notatki.,To są czyjeś notatki na pierwszej stronie.,0.6099843195668623,0.039281465090051315,0.819392740726471,0.8707436919212341
"Beware o' them, witcher. They're the dangerous type, truly.","Uważaj na nich, wiedźminie. Są naprawdę groźni.","Uważaj na nich, wiedźminie. To groźny typ, naprawdę.",0.7580453423218656,0.345720784641941,0.9038227200508118,0.9305347204208374
"Well, Geralt, I see no row can occur in Skellige without your participation.","No, Geralt, widzę, że żadna zawierucha na Skellige nie może się odbyć bez twojego udziału.","Dobrze, Geralt, widzę, że żaden zamęt w Skellige nie może się obejść bez twojego udziału.",0.6929188842271113,0.3040559696901293,0.9006906747817993,0.8586133718490601
To the last drop of blood!,Do ostatniej kropli!,Do ostatniej kropli krwi!,0.9295495975146572,0.16990442448471224,0.9368826150894165,0.9689041972160339
Toss the traitor scum in the dungeon!,Zakujcie tego zdradliwego sługę w dyby!,Torturuj zdrajcę i wrzuć go do lochu.,0.13569718156920865,0.0,0.6972140669822693,0.8332222700119019
"On our way, then.",No to w drogę.,"Na drogę, w takim razie.",0.29626778011792243,0.05372849659117709,0.8199312686920166,0.841934323310852
"It's always sat there empty, this hut. That is, till the night afore the battle. A man arrived, walked right in like 'twere his own. Was standin' at me window, peerin' at the goin's-on… He must've eyed me, 'cause next I knew, there he was, comin' my way!","Widzicie, ten dom zawsze stał pusty. Aż nagle, w noc przed bitwą, przyjechał tu jakiś jegomość i wszedł jak do siebie. Stoję przy oknie, żeby zobaczyć, co się dzieje... I musiał mnie zoczyć, bo patrzę, a on idzie w stronę mojej chaty!","Ta chata zawsze stała pusta, dopóki przed bitwą nie pojawił się pewien mężczyzna, który wszedł jak do siebie. Stał przy moim oknie, patrząc na to, co się działo... Na pewno mnie widział, bo zaraz potem był już przy mnie!",0.38875565420354485,0.07732544594351472,0.7806417942047119,0.7425498962402344
Geralt!,Geralt!,Geralt!,1.0,0.1778279410038923,1.0,0.9886408448219299
I found the girl's grave and a letter. It's clear she rejected Bokhai because she loved another…,"Znalazłem grób tej dziewczyny i list. Wynika z niego, że odrzuciła Bukaja, bo kochała innego...","Znalazłem grób dziewczyny i list. Jest oczywiste, że odrzuciła Bokhaia, ponieważ kochała innego...",0.6491314968757163,0.10910867251062842,0.9085674285888672,0.9186984896659851
