en_text,pl_text,dialog_prototype,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype
"Hahaha, think I pissed meself!","Ha ha ha, aż się kurwa osmarkałem!","Hahaha, myślę że się posikałem!",0.3741210411025932,0.036015288308423515,0.7999482154846191,0.6573101878166199
"Same thing each time - snares sprung, earth trampled, blood, bits o' flesh… But no game in sight.","Wszędzie to samo. Wnyki zatrzaśnięte, zryta ziemia, krew, resztki skóry... A zwierzyny nie ma.","To samo za każdym razem - potrzaski uruchomione, ziemia stratowana, krew, strzępy mięsa... Ale ani śladu zwierzyny.",0.35178558096166074,0.011502783619900045,0.8053277134895325,0.6930080652236938
"Indeed. And they do honest labor, not wiggle their arses in others' faces.","A wzięłaby się do jakiejś uczciwej roboty, a nie dupą wywijać ludziom przed oczami.","Istotnie. A oni wykonują uczciwą pracę, nie kręcą tyłkami przed innymi.",0.20272948284306283,0.01888665593413212,0.7564865350723267,0.6935400366783142
Mhm…,No...,Mmm...,0.23310346955461966,0.0,0.7679715752601624,0.8526517152786255
I've done my part. You've got dozens of men - there's gotta be someone you can send.,"Ja już zrobiłem swoje. Masz na pęczki ludzi, których możesz tam wysłać.","Zrobiłem swoje. Masz dziesiątki ludzi - musi być ktoś, kogo możesz wysłać.",0.49177183963364546,0.0428361950754725,0.8446078896522522,0.8388655781745911
Someone's fed you a load of...,Ktoś naopowiadał ci bzdur...,Ktoś cię chyba poczęstował niezłą porcją...,0.2200975929679989,0.040824829046386304,0.78997802734375,0.48357918858528137
Fare thee well.,Zdrowia życzę.,Żegnaj dobrze.,0.07692307692307702,0.0,0.7343971133232117,0.5229859948158264
"Hey, now!",Ej no!,"Hej, teraz!",0.06060606060606071,0.0,0.7647297382354736,0.8192781805992126
"Indeed. Naturally, this only applies to the lower orders. And nonhumans.",Tak. Oczywiście dotyczy to tylko warstw niższych i nieludzi.,"Istotnie. Oczywiście, dotyczy to tylko niższych warstw społecznych. I nie-ludzi.",0.649345716656632,0.1186840521952098,0.8503459095954895,0.887726366519928
"Just so. He bought them cheap from sword makers abandoning the trade. Now he hoards them like a squirrel. But if you…? No, you'd never agree.","Zgadłeś. Wykupił składniki po niskich cenach, w czasie gdy wielu mieczników porzuciło zawód, i siedzi na zapasie jak kura na jajach. A gdyby tak?... Nie, na pewno się nie zgodzisz.","Dokładnie tak. Kupił je tanio od mieczników porzucających fach. Teraz gromadzi je jak wiewiórka. Ale jeśli...? Nie, ty byś nigdy nie przystał na to.",0.276366522601962,0.00921560002554186,0.7504251003265381,0.616671085357666
"Shh, you'll scare Geralt…",Nie strasz Geralta...,"Cicho, bo wystraszysz Geralta...",0.7135778580438022,0.08034284189446518,0.8295587301254272,0.7875105142593384
"It's the only way I know of, but there are risks involved. The items woven into the dolls - see them?","To jedyny sposób, ale bardzo ryzykowny. Widzisz te przedmioty wplecione w lalki?","To jedyny sposób, jaki znam, ale wiąże się z ryzykiem. Zwróć uwagę na przedmioty wplecione w lalki - widzisz je?",0.6329900370997438,0.08330493905143331,0.8274223208427429,0.8926872611045837
Welcome to the Temple of Freya. I'm Kurisu. How can I help?,Witaj w świątyni Freyji. Jestem Kurisu. W czym mogę ci pomóc?,Witaj w świątyni Freyi. Jestem Kurisu. W czym mogę pomóc?,0.8375316365539892,0.4895914832758051,0.981139600276947,0.9654122591018677
"Might give your path a try some day… Not today, though. So long.",Może kiedyś przejdę ten wasz szlak... Ale jeszcze nie teraz.,Może kiedyś spróbuję twojej ścieżki... Ale nie dzisiaj. Do widzenia.,0.3446053802125806,0.05307712171072445,0.8231473565101624,0.8833927512168884
"All right, how do I find the source?","No, dobra. Jak mam znaleźć to źródło?","Dobrze, jak mam znaleźć źródło?",0.5315128776001076,0.08428828344718171,0.8657420873641968,0.9687209129333496
"Half-man, half-bear. Something like a lycanthrope.","Wygląda na to, że to był pół człowiek, pół niedźwiedź... Coś jak likantrop.","Pół człowiek, pół niedźwiedź. Coś jak ludojadek.",0.4918334075941286,0.04192279816074504,0.8334527015686035,0.8422397971153259
Wouldn't recognize 'em if ye saw 'em now - not after what the dragon did.,A teraz nawet byś ciał nie poznał. Tak ich smok urządził.,"Nie poznałby ich teraz, gdyby ich zobaczył - nie po tym, co zrobił im smok.",0.3045525655171715,0.015718877363021206,0.7578181028366089,0.7202872633934021
Mhm. Why'd the elf promise you the lamp?,Mhm. A dlaczego elf obiecał ci kaganek?,Mhm. Dlaczego elf obiecał ci lampę?,0.6077221480532663,0.1837868600016897,0.9250123500823975,0.9115618467330933
Yeah... Gray's a good color. Even looks good on horses.,Tak... Siwy to ładny kolor. Również koniom w nim do twarzy.,Tak... Szary to dobry kolor. Wygląda też nieźle na koniach.,0.317797722674784,0.025132936350227657,0.806157112121582,0.8854211568832397
Reasonable of you.,Bardzo rozsądnie.,Rozsądne z twojej strony.,0.29779398005679164,0.0,0.7611163258552551,0.8718059062957764
Why you pushin'?,Co się pcha!,Dlaczego mnie popychasz?,0.15496234725774374,0.0,0.7479780316352844,0.6684080958366394
"The famed Geralt of Rivia, I presume?",Czyżby to słynny Geralt z Rivii?,"Słynny Geralt z Rivii, jak mniemam?",0.5887965411967128,0.08633400213704504,0.8188005089759827,0.8154198527336121
Ain't much.,Sama drobnica.,Nie za dużo.,0.07986181214527678,0.0,0.7425279021263123,0.5985064506530762
Guards! Guards!,Straż! Straż!,Strażnicy! Strażnicy!,0.5546130522169667,0.0,0.9425385594367981,0.9367514252662659
Means he's never hid from the Black Ones.,Znaczy nigdy przed Czarnymi się nie chował.,"Oznacza to, że nigdy nie ukrywał się przed Czarnymi.",0.5144252854310618,0.03391326091030751,0.8357920050621033,0.9469234943389893
Take the tome and read it. I… I truly do believe you'll find your Cirilla.,"Weź tę księgę i przeczytaj ją. Ja... Ja naprawdę wierzę, że znajdziesz Ciri.","Weź tom i przeczytaj go. Ja... Naprawdę wierzę, że odnajdziesz swoją Cirillę.",0.5869371769941413,0.05186805880190237,0.8849744200706482,0.9233076572418213
"Mummy and pappy cheered 'er up, gave 'er clothes. Hers were ragged.","I tata z mamą ją pocieszali i dali nowe ubranie, bo jej było potargane.","Mama i tata pocieszyli go, dali mu ubrania. Jego były podarte.",0.29647442648201183,0.01888665593413212,0.8086965680122375,0.6490349173545837
"So, what have you… kinda… learned?",Więc czego się tak jakby dowiedziałeś?,Co takiego... trochę... dowiedziałeś się?,0.4169745732076615,0.0,0.7371740937232971,0.904388964176178
I asked some of the local folk. Some here still remember him.,Wcześniej popytałam tu trochę o niego. Niektórzy ciągle go pamiętają.,Zapytałam niektórych miejscowych ludzi. Niektórzy tutaj nadal go pamiętają.,0.45016821231317733,0.05022037190492093,0.8073781132698059,0.9380008578300476
"Oh, don't scoff, it was touching!... In its own way…","Och, nie kpij, to było rozczulające! Na swój sposób...","Oh, nie wyśmiewaj się, to było poruszające!... Na swój sposób...",0.5449134842865744,0.13747081017605653,0.8564279079437256,0.918917179107666
"Ah, welcome.","A, witam, witam.",Witaj.,0.09270840725758765,0.0,0.7517240047454834,0.5496498942375183
Come!,Chodź!,Chodźmy!,0.5884673122576348,0.0,0.9567933678627014,0.9454978108406067
Risking a lot.,Sporo ryzykujecie.,Ryzykuję dużo.,0.25698973744532017,0.0,0.8105919361114502,0.9190385341644287
Skellige mead? They've no gods in their hearts!,Miód ze Skellige? Boga w sercu nie mają!,Dwarf Man 03 - Miód ze Skellige? Nie mają bogów w sercach!,0.6021811441842043,0.09058752341587764,0.8544858694076538,0.6642688512802124
Wanderer?,Wędrowcze?,Wędrowiec?,0.4862433862433863,0.0,0.9205480217933655,0.9301016330718994
"Now - parrying. Ciri, see how Geralt holds his sword? Its angle?","Teraz parowanie. Ciri, patrz, pod jakim kątem Geralt trzyma miecz.","Teraz - parowanie. Ciri, zobacz jak Geralt trzyma swój miecz? Jego kąt?",0.5362443001609695,0.053863663688318665,0.840205729007721,0.717583179473877
What?,Czego?,Co?,0.12318029115341551,0.0,0.7666560411453247,0.9244347214698792
What did you want to talk about?,To o czym chciałaś porozmawiać?,Czego chciałaś porozmawiać?,0.7376682111994358,0.12336445138236939,0.9430489540100098,0.9159809947013855
Freya save the queen!,Freyjo chroń królową!,Freya ratuj królową!,0.43906915736956414,0.11362193664674995,0.8610603213310242,0.9226678609848022
Ugh!,Uch!,Uff!,0.08333333333333343,0.0,0.9289565086364746,0.9264519810676575
If he's back in His Royal Majesty's good graces…,"Jeśli to prawda, że do łask Jego Królewskiej Mości wróćił...",Jeśli wrócił on do łask Jego Królewskiej Mości...,0.6085831816716044,0.2846946938149361,0.8917560577392578,0.8882963061332703
Hey there.,Witajcie.,Cześć tam!,0.07638888888888896,0.0,0.6905022263526917,0.7517284750938416
"Armor's ready, now for the last touch. We'll soon see who's better - Fergus or me.","Zbroja już gotowa, więc biorę się do dzieła. A potem przekonamy się, kto jest lepszy – Fergus czy ja.","Zbroja gotowa, teraz czas na ostatni szlif. Wkrótce się przekonamy, kto jest lepszy - Fergus czy ja.",0.48903992601935603,0.09419820040422772,0.8726979494094849,0.9044911861419678
I want you to sew these rags together for me.,"Chcę, żebyś mi te szmaty razem pozszywał.","Chcę, żebyś zszył te szmaty dla mnie.",0.4789970587260386,0.09878765474230743,0.8648532629013062,0.7984365820884705
Geralt of Rivia. I'm a witcher.,Geralt z Rivii. Jestem wiedźminem.,Geralt z Rivii. Jestem wiedźminem.,1.0,1.0,1.0,0.9786733984947205
I must form a Circle of Vitality!,Stworzę Krąg Witalności!,Muszę utworzyć Krąg Życia!,0.2535162246288909,0.08034284189446518,0.8183303475379944,0.8138331770896912
What kind of monster are we talking about?,Co to za potwór?,O jakim potworze mowa?,0.20669046191454243,0.0,0.8097198009490967,0.891544759273529
What are you looking at?,Na co się gapisz?,Co ty się tak gapisz?,0.46479461280937695,0.06389431042462725,0.9117786288261414,0.8280718922615051
May the gods watch over you.,Bogowie niech pozostaną z wami.,Niech bogowie mają cię w swojej opiece.,0.2585599561995688,0.0,0.809857964515686,0.8585202097892761
I'm not tormenting anyone. Scary dreams are great. What I love is when this big 'en chases me. Hen's got these red…,Wcale jej nie dręczę. Straszne sny są fajne. Ja najbardziej uwielbiam jak we śnie goni mnie wielka kura z takimi czerwonymi...,"Nie dręczę nikogo. Straszne sny są świetne. Uwielbiam, gdy ten duży 'hen' mnie goni. Hen ma te czerwone...",0.37393712793648826,0.04863029633985018,0.8267587423324585,0.7170798182487488
Bosun'll shit his knickers when I tell 'im!,"Jak bosmanowi powiem, to się w gacie zesra!","Bosman się zesra, jak mu to powiem!",0.31861492394644036,0.034052233956373766,0.8437306880950928,0.8066447377204895
So I've heard.,Tak słyszałam.,Tak słyszałam.,1.0,0.316227766016838,1.0,0.9880896806716919
"Afraid you're mistaken. If we're to let you pass, you gotta pay.","Tak ci się tylko zdaje. Jeśli chcesz, żebyśmy cię przepuścili, musisz zapłacić.","Obawiam się, że jesteś w błędzie. Jeśli mamy cię przepuścić, musisz zapłacić.",0.5142997263544589,0.0428361950754725,0.8584709763526917,0.8596146702766418
"Argh, to hell with it!","Ech, do czorta!","Cholera, niech to szlag trafi!",0.12908144487091863,0.0,0.772576093673706,0.5056678652763367
"I'm new to this, too.",Też jestem tu nowy.,Jestem nowy w tym również.,0.32306201850414157,0.0,0.8235463500022888,0.7850974202156067
Help!,Na pomoc!,Pomocy!,0.2684597807668724,0.0,0.821942925453186,0.9631022810935974
"But you've got somethin' else, dear.","Ale macie co innego, panienko.","Ale masz coś innego, kochana.",0.3615613457404125,0.06389431042462725,0.7808995842933655,0.8284308314323425
Sure did - hahahaha! Still got the touch!,A jakże! Szczęście nadal się mnie trzyma!,"No pewnie - ha, ha, ha! Nadal mam ten dotyk!",0.15005172523554883,0.0,0.711743950843811,0.5705015063285828
"I know what it means. Don't worry, I'll keep you awake.","Wiem, co to narkolepsja. Będę cię budził.","Wiem, co to znaczy. Nie martw się, utrzymam cię przytomnym.",0.29036262542510133,0.1122444464861146,0.7766215205192566,0.7923499941825867
Thanks. Farewell.,"Dzięki, bywajcie.",Dziękuję.,0.20231628843358263,0.0,0.7370988130569458,0.7248852252960205
That simple?,Tak po prostu?,Czy to naprawdę takie proste?,0.2875953548257451,0.0,0.7476399540901184,0.9207566976547241
Right. Never mind.,Masz rację.,Dobrze. Nie ma sprawy.,0.12541315293608876,0.0,0.7286323308944702,0.6630242466926575
"Where are ya rootling, rootler?",Gdzie się pakujesz?,"Gdzie się szwendasz, szwendaczu?",0.4071046092016262,0.16990442448471224,0.7916943430900574,0.6206578016281128
"And I'm a husband and a father who's fucked up his life and the lives of his loved ones. I'll gather my men, go there and retrieve Anna!","A ja jestem mężem i ojcem, który spierdolił życie swoje i swoich bliskich. Skrzyknę ludzi, pójdziemy tam i wyciągniemy Annę!","Jestem mężem i ojcem, który spierdolił sobie życie i życie swoich bliskich. Zbiorę moich ludzi, pójdziemy tam i odzyskamy Annę!",0.68893299071281,0.346697783111003,0.9067052006721497,0.8673698306083679
"So the lord went back to his feast, drank and gorged hisself to sleep.",I wrócił dziedzic na ucztę. Tam żarł i pił aż do zemdlenia.,"Tak więc pan wrócił do swojej uczty, pił i objadał się, aż zasnął.",0.23486226732666482,0.023233421968350106,0.7762680649757385,0.8011419177055359
Something strange about those rocks…,Te skały wyglądają jakoś dziwnie...,Coś dziwnego z tymi kamieniami...,0.2492035008276993,0.0,0.7651020288467407,0.8952335119247437
Heeheehee… want another term for your state?,"He, he... A wiecie... Hihi... A wiecie, co się rymuje z „trupa”?",Ha ha ha... Chcesz inne określenie na swój stan?,0.08736109944012027,0.0,0.7041008472442627,0.6958729028701782
"I long, I long to be homeward bound",Wracać mi pora w rodzinne strony,Tęsknię za domem.,0.05813953488372103,0.0,0.6815327405929565,0.684394121170044
Ugggh!,Ugggh!,Ugh!,0.2629688445251059,0.0,0.931628942489624,0.9415910840034485
So what did live here? Sentient monsters of some sort?,To co tu żyło? Jakieś inteligentne potwory?,Więc co tu żyło? Jakieś myślące potwory?,0.5610206474799645,0.4347208719449914,0.8912025094032288,0.854716420173645
Need to talk to you.,Mam sprawę.,Muszę z tobą porozmawiać.,0.1651493930905696,0.0,0.7070958018302917,0.7279047966003418
I've taken 'em already. Come on!,Już je tam zaniosłam. Chodź!,Wzięłam je już. Chodźmy!,0.27401940170471933,0.06257106818159155,0.8733155727386475,0.8499844670295715
Got the buckthorn.,Mam już szakłak.,Dostałem kruszynę.,0.1057714215608953,0.0,0.7261106967926025,0.5558878183364868
Err… I'm just here to shoe me horse…,Ja? Ale ja przyszedłem tylko konia podkuć...,"Eh... Jestem tu tylko po to, żeby osiodłać mojego konia...",0.2719912322333961,0.021105340631872645,0.7519002556800842,0.7534295916557312
It's not the only artifact to possess this power.,To nie jedyny artefakt o takiej mocy.,To nie jedyny artefakt posiadający tę moc.,0.6424148238905345,0.41113361690051975,0.9220706820487976,0.9616363048553467
Only that she seemed tired. Very tired. And… and her hair was wet.,"Tyle, że wyglądała na zmęczoną... Bardzo zmęczoną. I... Miała mokre włosy.","Tylko to, że wydawała się zmęczona. Bardzo zmęczona. A... jej włosy były mokre.",0.4524719350968705,0.018476860420522198,0.8282803893089294,0.939967691898346
"Well, I never!",A to ci dopiero!,No niech mnie kule biją!,0.08611606030997958,0.0,0.7410754561424255,0.5141714215278625
"Rejoice with us, Geralt! Eat, drink, celebrate my victory!","Raduj się z nami, Geralt! Jedz, pij i świętuj moje zwycięstwo!","Ciesz się razem z nami, Geralcie! Jedz, pij, świętuj moje zwycięstwo!",0.7101164102573055,0.12760671487807074,0.9446796774864197,0.9402560591697693
Dammit… Hear that? Something's going on.,Cholera... Słyszysz? Coś tam się dzieje.,Cholera... Słyszałaś to? Coś się dzieje.,0.6750314544195,0.10266900960803409,0.9353217482566833,0.9376638531684875
"I will, some other time. Got something a tinge more important to take care of now.",Na pewno – ale kiedy indziej. Teraz muszę załatwić coś ważniejszego.,Opowiem ci innym razem. Mam coś nieco ważniejszego do załatwienia teraz.,0.3609688380260685,0.018850319022747353,0.7780101895332336,0.9157078266143799
Ye get clattered in the head?,Coś ci się stało w głowę?,Czy dostałeś/dostałaś w głowę?,0.36560772198077157,0.10305224267080783,0.8129342794418335,0.6500998139381409
"Those who venture below… remain in the garden, forever.","Ci, którzy schodzą niżej... Zostają w ogrodzie na zawsze.","Ci, którzy schodzą poniżej... pozostają w ogrodzie, na zawsze.",0.8042870770883487,0.1561969968460128,0.9073536992073059,0.9382359385490417
Heheheh.,"He, he, he.",Heheheh.,0.1943772815626037,0.0,0.6675598621368408,0.6961875557899475
"… you fancy men like me - whole town's goin' on about it… So no point playin' hard to get, sugarpuss.","...po całym mieście chodzą słuchy, że lubisz takich jak ja... Nie ma się co opierać, kwiatuszku.","... ty lubisz facetów takich jak ja - całe miasto o tym mówi... Więc nie ma sensu udawać trudnej do zdobycia, kotku.",0.32457054711079547,0.021847844937497602,0.7713467478752136,0.5857697129249573
Uuuuuuh?,Yy?,Uuuuuuh?,0.04761904761904771,0.0,0.7990379333496094,0.8490589261054993
What the fuck's your problem?,"O co ci, kurwa, chodzi?",Co cię ugryzło?,0.1017834578645637,0.0,0.7314528226852417,0.5933133959770203
Turn back!,Zawróć!,Zawróć!,1.0,0.1778279410038923,0.9999999403953552,0.994354784488678
"Cock a doodle do, what am I to do? Shit myself?","Nie strasz, nie strasz, bo się zesrasz.",Co mam robić? Srać się?,0.07471311594543172,0.0,0.665305495262146,0.4974108040332794
What happened?,Co tu się stało?,Co się stało?,0.6605803735860739,0.19053627645285995,0.967826247215271,0.97874915599823
Do as you will… But in a moment. Geralt and I must talk.,Dobrze... Ale za chwilę. My z Geraltem musimy jeszcze porozmawiać.,Rób co chcesz... Ale za chwilę. Ja i Geralt musimy porozmawiać.,0.5593019950791721,0.10600313379512592,0.8934721946716309,0.9324016571044922
"I was leaving the inn that night. Might've had a drink or… five, but I'm sure I wasn't hallucinating.","Wychodziłam wtedy z karczmy. Możliwe, że wypiłam trochę za dużo, ale na pewno mi się nie przywidziało.","Wychodziłam z karczmy tej nocy. Może wypiłam jednego... albo pięć, ale jestem pewna, że nie miałam halucynacji.",0.4003846999772656,0.018002829271425148,0.7948185801506042,0.5948769450187683
I've a mind to let you win some back if you bring more coin.,Załatw pieniądze i wróć. Może pozwolę ci się odegrać.,"Mam ochotę dać ci trochę forsy z powrotem, jeśli przyniesiesz więcej monet.",0.15713526980720435,0.017033186037639283,0.6645057797431946,0.7323943376541138
Rocks… tracks end here. Great.,Kamienie... I ślad się urywa. Świetnie.,Geralt: Kamienie... ślad się tu kończy. Świetnie.,0.6452091378001987,0.08307018474412793,0.877114474773407,0.7322415709495544
"Next time you get the feeling I'm about to piss off Merigold, make sure and knock me upside the head.","Następnym razem daj mi w łeb, zanim zdenerwuję Merigold.","Następnym razem, gdy poczujesz, że zaraz zdenerwuję Merigold, upewnij się i walnij mnie w łeb.",0.634934611325843,0.017395797375642234,0.8324135541915894,0.7021335363388062
Eternal Fire…,Wieczny Ogniu…,Eternal Fire…,0.05167958656330759,0.0,0.7706883549690247,0.7060458064079285
"If anything goes wrong and the Hunt puts us on the defensive, we pull back, make a stand at the gates of the fortress.","Jeśli coś pójdzie nie tak, Gon zepchnie nas do defensywy. W takim wypadku będziemy musieli wycofać się pod bramę twierdzy.","Jeśli coś pójdzie nie tak i Polowanie zmusi nas do obrony, wycofujemy się i stajemy w obronie przy bramach twierdzy.",0.42362815192709274,0.1531682455208201,0.818265974521637,0.8062919974327087
Fenrir the Wolf devour the bugger!,A niech go zeżre wilk Fenrir!,Fenrir Wilk pożre tego drania!,0.29680208708050193,0.0,0.8094854354858398,0.8329207897186279
"Emerge victorious, and you'll have the honor to face the Champion of Champions.","Jeśli zwyciężysz w tej walce, spotka cię zaszczyt pojedynku z Mistrzem Mistrzów.","Pokonaj mistrza, a będziesz miał zaszczyt zmierzyć się z Mistrzem Mistrzów.",0.37992503848364256,0.0915397843152513,0.8015768527984619,0.7812885642051697
"You can run from a storm, but not from Skellige pirates.","Możesz uciec przed sztormem, ale nie przed piratami ze Skellige.","Możesz uciec przed burzą, ale nie przed piratami ze Skellige.",0.8094096121788188,0.6580370064762462,0.9634040594100952,0.9572152495384216
I could beat you riding a lame sow… Good one.,"„Wygram, jadąc na kulawej świni”... Dobre sobie.",Mógłbym cię prześcignąć jadąc na kulawym wieprzu... Niezły żart.,0.3274851476851862,0.050712153369465586,0.7322371602058411,0.7214846611022949
You again… Really got no one else to bother?,To znowu ty... Nie możesz innym głowy pozawracać?,Znowu ty... Naprawdę nie masz nikogo innego do dręczenia?,0.3150325004643026,0.023980296761827107,0.813764214515686,0.7666200995445251
"Once I close this shambles down, you won't see me till next week!","Jak zamknę bałagan, przyjdę aż w sobotę!","Raz zamknę ten bałagan, to nie zobaczysz mnie do przyszłego tygodnia!",0.3577802636346373,0.022416933501922302,0.8028445839881897,0.8287034630775452
What our friend said about the guards was interesting…,"To, co nasz przyjaciel mówił o strażnikach, było interesujące...",To co nasz przyjaciel powiedział o strażnikach było interesujące...,0.7683887306411633,0.1561969968460128,0.9577680230140686,0.981208324432373
You've got another daughter… and a wife. And the botchling's blood will help me find them.,Masz jeszcze drugą córkę i żonę. A krew porońca pomoże mi je znaleźć.,Masz jeszcze jedną córkę... i żonę. A krew botchlinga pomoże mi ich odnaleźć.,0.5914408571538805,0.2613022659677713,0.8873955607414246,0.8261601328849792
Fight! There's gonna be a fight!,Będzie walka!,Będzie walka!,1.0,0.316227766016838,1.0,0.9945163130760193
Wha?! I could fuck you up by meself.,Sam bym ci naklepał.,Co?! Mógłbym cię sam sprać.,0.22150470411989495,0.0,0.7545769810676575,0.5767409801483154
"Aye, and now you're the Jailrat of Arinbjorn. You don't scare me.",A teraz jesteś Więźniem z Arinbjorn. Nie próbuj mnie nastraszyć.,"Tak, a teraz jesteś też Więziennym z Arinbjorna. Nie straszysz mnie.",0.5146133700808767,0.04740604259878138,0.8785048723220825,0.7506372332572937
Achoo! Yes?,Apsik! Tak?,"Ach, tak?",0.12727352013066304,0.0,0.8008362054824829,0.8765175342559814
Ahh...,Ech.,Ahh...,0.13144841269841276,0.0,0.6850495934486389,0.8839145302772522
Do you see the spell that binds us?,"Widzisz zaklęcie, które na nas ciąży?","Czy widzisz zaklęcie, które nas wiąże?",0.7159453272688506,0.09554427922043669,0.8780494928359985,0.9465075731277466
Hm. Maybe. But we'll talk about that later.,"Być może, ale pomówimy o tym później.",Może. Ale porozmawiamy o tym później.,0.5152382023159142,0.17103294495668978,0.8462342619895935,0.9537579417228699
Can we cut to the chase? You seen her or not?,Możemy przejść do rzeczy? Widziałeś ją?,Czy możemy przejść do rzeczy? Widziałeś ją czy nie?,0.9150194882890427,0.2984745896009823,0.9287672638893127,0.8497738838195801
I don't think we'll ever know if or how deeply the elves have meddled in the gene's mutation.,"Nie sądzę, aby udało nam się dowiedzieć, na ile elfy ingerowały w mutację genu.","Nigdy nie dowiemy się, czy i jak głęboko elfowie ingerowali w mutację genów.",0.36061320514029255,0.030424322094982095,0.8376151919364929,0.9116603136062622
"If he breaks the truce, he'll prove himself the madman we all call him.","Jeśli złamie rozejm, udowodni, że słusznie wołają na niego Szalony.","Jeśli zerwie rozejm, udowodni, że jest szaleńcem, którego wszyscy nazywamy.",0.4543427748200601,0.1122444464861146,0.8003801703453064,0.7656579613685608
And a wife without a husband? You know what becomes of her?,"A żona bez męża? Wiesz, co się z nią dzieje?","A żona bez męża? Wiesz, co się z nią stanie?",0.8081074108529043,0.8801117367933934,0.9700219631195068,0.9424861669540405
Come to toss me out again? I've been behavin'.,Znowu mnie chcesz wyrzucić? Jestem grzeczna.,Przyszłaś mnie znowu wyrzucić? Zachowywałam się.,0.3293684139327748,0.048549177170732344,0.8571810722351074,0.5135819315910339
Nuh-huh! It is too!,"A właśnie, że tak!","Nie, nie jest! Ależ tak!",0.24996113651656848,0.05372849659117709,0.8226525187492371,0.8273522257804871
"Greetings, White Wolf. I suspected you'd come by. Bah, I was sure of it!","Witaj, Biały Wilku. Spodziewałem się, że tu zajrzysz. Ba, pewny byłem!","Witaj, Biały Wilku. Spodziewałem się ciebie. Ech, byłem pewien, że się zjawisz!",0.6083606836929146,0.22416933501922293,0.8873621225357056,0.8906534314155579
Geralt. Hear that?,"Geralt, słyszysz to?","Słyszysz to, Geralt?",0.6468776185687951,0.0,0.9080111384391785,0.9578730463981628
Anyone see you come in?,"Nikt cię nie widział, jak wchodziłeś?","Czy ktoś widział, jak wchodziłem?",0.6243956286677799,0.09302577375697234,0.8551473021507263,0.8981379866600037
"We… we fought in that battle. Huge it was, you heard? They had me killin' in Temeria's name, and Rhosyn in Nilfgaard's. Ordered to slay each other. We decided to run away.","My... Myśmy walczyli w tej wielkiej bitwie, kojarzysz? Ja po stronie Temerii, Rhosyn Nilfgaardu. Kazali nam się nawzajem zabijać... Ale woleliśmy razem uciec.","Walczyliśmy w tej bitwie. Była ogromna, słyszałeś? Kazali mi walczyć w imieniu Temerii przeciwko Rhosynowi w imieniu Nilfgaardu. Rozkazano nam zabijać się nawzajem. Postanowiliśmy uciec.",0.46497599909151494,0.02191286020886785,0.8103048205375671,0.8654166460037231
"Oughta know one thing when it comes to armor: if it's gotta be durable, it can't be light.","Słuchaj no, o pancerzach musisz wiedzieć jedno: jak ma być wytrzymały, to nie może być lekki.","Powinieneś wiedzieć jedną rzecz, jeśli chodzi o zbroję: jeśli musi być wytrzymała, nie może być lekka.",0.472203267454488,0.07239768078888709,0.8095682859420776,0.8534944653511047
Great.,Świetnie.,Świetnie.,1.0,0.1778279410038923,0.9999999403953552,0.9850048422813416
"To the house, quickly! He shan't get us there!","Szybko do domu, tam nas nie dopadnie!","Do domu, szybko! Nie dopuści nas tam!",0.3652105008519542,0.039281465090051315,0.817016065120697,0.8306900262832642
"And Svanrige? He is king, after all.",A Svanrige? W końcu to on jest królem.,"A co ze Svanrigem? Jest królem, prawda?",0.4338499986161514,0.028634401465295497,0.8114241361618042,0.9035401940345764
Come back… come back… come back…,Wracaj... Wracaj... Wracaj...,Wracaj... wracaj... wracaj...,0.7030848807660401,0.11362193664674995,0.945013165473938,0.9625160694122314
"If besides the likin' you've got some gold, too, then we're in business.","Jeśli poza chęcią masz też złoto, to się dogadamy.","Jeśli oprócz chęci masz też trochę złota, to możemy robić interesy.",0.3433009673661706,0.04740604259878138,0.8590293526649475,0.8202550411224365
Witcher?,Wiedźminie?,Czarodziejka?,0.07586367880485535,0.0,0.8031830191612244,0.8028796911239624
The Baroness la Valette?,To była baronowa la Valette?,Baronowa la Valette?,0.6917112559752664,0.12336445138236939,0.8782401084899902,0.879101574420929
You worry too much. Wipe that frown off your face. We'll make it.,"Za bardzo się martwisz. Głowa do góry, damy radę.",Martwisz się za bardzo. Zetrzyj ten mars z czoła. Damy radę.,0.42739316666575067,0.022416933501922302,0.7950931191444397,0.6544283032417297
"No, thank the gods. Though we might've met had you helped me. But no, chose to wash your hands of the matter, abandoned me to thugs who assaulted me in a passageway.","Na szczęście nie. Chociaż mogliśmy się poznać, gdybyś mi pomógł. Ale ty wolałeś umyć ręce i zostawić mnie na pastwę oprychów, którzy dopadli mnie w bramie.","Nie, dzięki bogom. Choć mogliśmy się spotkać, gdybyś mi pomógł. Ale nie, wybrałeś umycie rąk od tej sprawy, zostawiłeś mnie na pastwę oprychów, którzy zaatakowali mnie w przejściu.",0.5845599877609942,0.24446151121745052,0.8554215431213379,0.7757900357246399
"Mmm. If that's true, what are you doin' so deep in the forest alone?","Mhm, akurat. To co robisz sama w środku lasu?","Jeśli to prawda, co robisz tak głęboko w lesie sama?",0.2848456287612039,0.04939382737115371,0.780547559261322,0.8759081363677979
