en_text,pl_text,dialog_prototype,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype
Her?! Here?! No. Impossible.,Ona?! Tutaj?! To niemożliwe!,To ona?! Tutaj?! Niemożliwe.,0.6861296191730974,0.09554427922043669,0.9059473276138306,0.9690064787864685
Said already I won't help. Gonna have to make do without me.,"Mówiłem już, że wam nie pomogę. Radźcie sobie beze mnie.","Powiedziałem już, że nie pomogę. Będziesz musiał sobie radzić bez mnie.",0.4785701559827917,0.06238986072117501,0.8593668937683105,0.9248117208480835
Mhm.,Mhm.,Mhm.,0.6666666666666666,0.1778279410038923,1.0,0.9891021251678467
"One repelled the other with powerful magic, then fled through a portal.","Jeden odepchnął drugiego wiązką potężnej magii, po czym uciekł przez portal.","Jedna odparła drugą potężną magią, a potem uciekła przez portal.",0.4008762729289586,0.04038503063059995,0.8734164237976074,0.7788975834846497
"Solid townhouse on Temple Isle, just on the other side of the bridge. Wouldn't wager me knickers on finding him there. Junior's not that stupid.","To całkiem zacna posiadłość tuż za mostem wiodącym na Wyspę Świątynną. Ale Junior jest za sprytny, żeby tam siedzieć.","Solidny dom mieszczański na Wyspie Świątyni, tuż po drugiej stronie mostu. Nie postawiłbym swoich gaci na to, że go tam znajdziesz. Junior nie jest taki głupi.",0.3021496229122027,0.010864991539917157,0.7402929067611694,0.5147375464439392
Tried to knock it out his head - literally! Bugger wouldn't budge.,Nie zdołałem wybić mu z głowy tego pomysłu.,Próbowałem uderzyć go w głowę - dosłownie! Cholera nie chciała się ruszyć.,0.2097517367156969,0.0,0.7554659247398376,0.45269855856895447
One last farewell.,Jeszcze tylko jedno pożegnanie.,Jeszcze jedno pożegnanie.,0.7139779511511022,0.19053627645285995,0.9700477719306946,0.9741966128349304
Milk in his belly makes a man smelly.,"Kto pija mleko, ten rzyga daleko.","Mleko w brzuchu sprawia, że człowiek śmierdzi.",0.15090677856656573,0.0,0.6951116323471069,0.5849213004112244
"Sure you know where to find her? The troupe performs in the Butchers' Yard, off the main square.","Wiesz, gdzie ją znaleźć? Jej trupa występuje w Zaułku Rzeźników.","Na pewno wiesz, gdzie ją znaleźć? Trupę można zobaczyć w Jatkach, za głównym placem.",0.39968006686733853,0.07596458453655348,0.7813665866851807,0.7916089296340942
Think they'll come back?,"Myślisz, że ludzie Tasaka wrócą?","Czy myślisz, że oni wrócą?",0.4061908514410553,0.06389431042462725,0.8832492232322693,0.9324979782104492
"But why've you got the towel, child? It'll just get wet…","Ale czemu ty, dziecko, w ręczniku jesteś? Zmoczy się tylko...","Dlaczego masz ręcznik, dziecko? Przecież zmoknie…",0.2751333403371999,0.0,0.7419811487197876,0.7839497327804565
"Gloomy as a root cellar, y'are.",Mroczny jesteś jak piwnica z rzepą.,Jesteś ponury jak piwnica na warzywa.,0.41030492999487844,0.08633400213704504,0.8471126556396484,0.6723577976226807
Farewell.,Bywaj.,Żegnaj.,0.18797709674300214,0.0,0.6821832656860352,0.6566140055656433
Do you see what I do?,"Widzicie to, co ja?","Czy widzisz, co robię?",0.2042120829752124,0.08034284189446518,0.8280030488967896,0.7763376235961914
Got other matters on me mind just now.,Co inszego mam tera na głowie.,Mam teraz inne sprawy na głowie.,0.4715699930842378,0.08633400213704504,0.7718169093132019,0.9155359268188477
Troll rock throw… Witcherses strike no back. Just talkie-talkie. Witcher… good?,"My rzucić kamień... A wiedźminy nie oddać, tylko gadać. Może wiedźminy dobre?",Rzucam kamieniami... Wiedźmini nie uderzają w odpowiedzi. Po prostu gadamy.,0.2617972255639165,0.01727959142950042,0.7437641620635986,0.5938297510147095
Ever tell you about the time Dandelion bought me a sword?,"Opowiadałem ci, jak Jaskier kupił mi miecz?","Czy kiedykolwiek opowiadałam ci o tym, jak Dandelion kupił mi miecz?",0.5381010859605518,0.10025157431478134,0.8589756488800049,0.9255874752998352
Síle?,Sheala?,Síle?,0.0980392156862746,0.0,0.7959657907485962,0.7547659277915955
"What're you on about? Who said ""arse""? Eh? Ugly word, ugly.","Co się dzieje? Kto powiedział „rzyć”, he? To brzydkie słowo, brzydkie.","Co ty pleciesz? Kto powiedział ""tyłek""? Eh? Brzydkie słowo, brzydkie.",0.5740450041651247,0.06038970633304927,0.8395960330963135,0.7336809039115906
Got a minute?,Mogę zająć chwilę?,Czy masz chwilę?,0.3482111620784085,0.11362193664674995,0.8336206674575806,0.9095175862312317
Killed a few near your den.,Zabiłem kilka przy twoim legowisku.,Zabiłem kilka niedaleko twojej nory.,0.41105997906753156,0.11362193664674995,0.8233713507652283,0.724839985370636
"Think they call me the Vipress 'cause I'm pleasant to talk to? Outta my sight, foreigner.","Myślisz, że wołają mnie Żmija, bo miło się ze mną rozmawia? Zejdź mi z oczu, przybłędo.","Myślisz, że nazywają mnie Żmiją, bo jestem miła w rozmowie? Zniknij z moich oczu, cudzoziemcze.",0.39003392945803417,0.0344150871658505,0.7941997647285461,0.8004843592643738
"The jarl will join us shortly. He's assigned you a place of honor at the table, just beside his daughter, Cerys.","Jarl wkrótce do nas dołączy. Tymczasem wyznaczył wam zaszczytne miejsce przy stole, tuż obok swojej córki Cerys.","Jarl dołączy do nas niebawem. Przydzielił wam miejsce honorowe przy stole, tuż obok swojej córki, Cerys.",0.5072776445495077,0.27695832399954284,0.8681660294532776,0.9469775557518005
Someone's there. Beyond the door…,Ktoś tu jest. Za drzwiami...,Ktoś tam jest. Za drzwiami...,0.825960065851744,0.28574404296988,0.9927076101303101,0.9749963283538818
At yer service.,Uszanowanko.,Na twoje usługi.,0.06830601092896184,0.0,0.7091333270072937,0.3967823386192322
Now go. Stay off the highroads and give any villages a wide berth - until you cross the Yaruga.,"Idź już. I trzymaj się lepiej z dala od wsi i gościńców, póki nie przekroczysz Jarugi.",Teraz ruszaj. Trzymaj się z dala od głównych dróg i omijaj szerokim łukiem wioski - aż do przekroczenia Yarugi.,0.3701610887070119,0.057259987315337754,0.7324087023735046,0.8262630701065063
A human corpse? Now how would you know?,"A skąd ty, kochaniutka, wiesz, jak smakuje ludzkie mięso?",Czy chodzi o ludzkie ciało? Skąd miałabym to wiedzieć?,0.2030533673495739,0.023980296761827107,0.7196784019470215,0.7112767696380615
How'm I to sleep nights with you tellin' me such tales?,"I ja mam spać spokojnie, kiej takie rzeczy opowiadacie?","Jak mogę spokojnie spać, skoro opowiadasz mi takie historie?",0.403642749943129,0.023980296761827107,0.8101229667663574,0.8667783141136169
"Well, the spirits who wander the isle - you must establish a rapport with them, don't know how. But they could point us in the direction of the curse's source.","Trzeba nawiązać kontakt z duchami, które błąkają się po wyspie. Mogą wiedzieć coś, co pomoże nam dotrzeć do źródła klątwy.","Dobrze, duchy, które błądzą po wyspie - musisz nawiązać z nimi kontakt, nie wiem jak. Ale mogłyby nas skierować w stronę źródła klątwy.",0.4202397108240162,0.023050898626566643,0.7773255705833435,0.7464765906333923
May he lead us to victory against the invader! And in his reign may the earth yield a hundredfold more!,"Niech prowadzi nas zwycięsko przeciw Czarnemu najeźdźcy, a za jego panowania niechaj ziemia wydaje plon stukrotny!",Niech prowadzi nas do zwycięstwa nad najeźdźcą! A za jego panowania niech ziemia obfituje stokrotnie!,0.5221376236295664,0.10696903256137877,0.8372045755386353,0.8483385443687439
"We've yet to capture any of their crew, but only a fool wouldn't know they're planning something.","Nie pojmaliśmy jeszcze nikogo z ich załogi, ale tylko głupiec nie zorientowałby się, że coś szykują.","Jeszcze nie udało nam się schwytać żadnego z ich załogi, ale tylko głupiec nie domyśliłby się, że coś planują.",0.5862936057661622,0.37903259135181483,0.8767118453979492,0.9494236707687378
Shaent tah'vir!,Shaent tah’vir!,Co to jest?!,0.04901960784313735,0.0,0.701483964920044,0.5358358025550842
In shuch lovely natural shurroundingsh…,W tak pięknych okolicznościach przyrody..,W takich pięknych naturalnych okolicznościach...,0.6531846854783895,0.06389431042462725,0.9147918820381165,0.9447656869888306
"Oi… Good mates, they were… Gnarled, knotty… Drinkin' mates, loggin' mates, brawlin' mates…",Ech... Dobre to były chłopy... Twarde... Sękate... Do wypitki i do wybitki i do kobitki...,"Hej... Dobrzy kumple, oni byli... Powykręcani, splątani... Pijący kumple, rąbiący kumple, bijący kumple...",0.19939639947506568,0.0,0.7626625299453735,0.4600139558315277
Wondering if I should talk to Ermion…,Może powinienem porozmawiać z Myszoworem?,"Zastanawiam się, czy powinienem porozmawiać z Ermion...",0.5757168883433299,0.16348126556655487,0.8068933486938477,0.9203514456748962
Noonwraith won't stray too far from the well.,Widać południca nie oddala się od studni...,Noonwraith nie oddali się zbytnio od studni.,0.39731371816636335,0.043472087194499145,0.760524570941925,0.6046329140663147
I heard you - which is why I could use your aid.,Dlatego przyda mi się twoja pomoc.,Usłyszałem cię - dlatego potrzebuję twojej pomocy.,0.38980275312853435,0.0,0.757505476474762,0.7705703377723694
Elbow higher.,Łokieć wyżej.,Podnieś ramię wyżej.,0.38092044517756696,0.11362193664674995,0.783085286617279,0.6254419088363647
Take care of yourself. Might be back.,Bywaj. Może tu jeszcze wrócę.,Dzięki za gościnę. Może wrócę.,0.31990613789282435,0.06389431042462725,0.8239726424217224,0.8347083330154419
Take care.,Bywaj.,Uważaj.,0.24797923967667834,0.0,0.718116044998169,0.7036101222038269
Weapon! Weapon!,Broń! Broń!,Broń! Broń!,1.0,0.316227766016838,1.0,0.992031991481781
"Sheathe it, White One, or things'll get hot.","Schowaj miecz Białowłosy, bo zrobi się gorąco.","Schowaj to, Biały, albo zrobi się gorąco.",0.5706417900967479,0.17567205239427922,0.8686002492904663,0.784740686416626
Is this necessary? On the road all day and now…?,"Czy to aby konieczne? Cały dzień na gościńcu, a teraz...",Czy to naprawdę konieczne? Cały dzień w drodze i teraz...?,0.5657731248637287,0.13134549472120793,0.8769919872283936,0.8146005868911743
"I detest when a man smells of blood. You witchers always reek of it. Fiend blood, chort blood - and these are my brethren.","Nie lubię, jak facet śmierdzi krwią. A od was zawsze ją czuć. Krew biesów, czartów. Moich braci.","Nienawidzę, gdy mężczyzna pachnie krwią. Wy czarodzieje zawsze cuchniecie nią. Krew diabła, krew chorta - to moi bracia.",0.28094541081689245,0.014216645907653848,0.7616605758666992,0.7282212972640991
I'm afraid you no longer have a choice.,Teraz już nie masz wyboru.,"Obawiam się, że już nie masz wyboru.",0.7268582509598737,0.41113361690051975,0.8834534287452698,0.9206344485282898
Sea water wreaks havoc on my complexion.,Woda morska źle mi robi na cerę.,Woda morska sieje spustoszenie w mojej cerze.,0.37939578805657037,0.06985342056580097,0.8256806135177612,0.8967247605323792
"How about you take a break from hawking, we play cards, instead?",A nie chciałbyś odsapnąć od handlu i zagrać ze mną w karty?,Czemu bogini cię tu sprowadziła?,0.1055592153418241,0.0,0.661824107170105,0.4916645288467407
"Hahaha, think I pissed meself!","Ha ha ha, aż się kurwa osmarkałem!","Hahaha, myślę że się posikałem!",0.3741210411025932,0.036015288308423515,0.7999482154846191,0.6573101878166199
"Same thing each time - snares sprung, earth trampled, blood, bits o' flesh… But no game in sight.","Wszędzie to samo. Wnyki zatrzaśnięte, zryta ziemia, krew, resztki skóry... A zwierzyny nie ma.","To samo za każdym razem - sidła wystrzelone, ziemia stratowana, krew, kawałki mięsa... Ale żadnej zwierzyny w zasięgu wzroku.",0.3401945313599017,0.012109013026441871,0.7809012532234192,0.6893210411071777
"Indeed. And they do honest labor, not wiggle their arses in others' faces.","A wzięłaby się do jakiejś uczciwej roboty, a nie dupą wywijać ludziom przed oczami.","Istotnie. A oni wykonują uczciwą pracę, nie kręcą tyłkami przed cudzymi twarzami.",0.23640492656601372,0.018975524537465382,0.76374351978302,0.6990922093391418
Mhm…,No...,Mmm...,0.23310346955461966,0.0,0.7679715752601624,0.8526517152786255
I've done my part. You've got dozens of men - there's gotta be someone you can send.,"Ja już zrobiłem swoje. Masz na pęczki ludzi, których możesz tam wysłać.","Wykonałem swoją część. Masz dziesiątki ludzi - musi być kogoś, kogo możesz wysłać.",0.38139939431652975,0.020448007360218394,0.7938772439956665,0.8212870955467224
Someone's fed you a load of...,Ktoś naopowiadał ci bzdur...,Ktoś cię poczęstował stekiem...,0.20265092389964537,0.08034284189446518,0.827215313911438,0.45090252161026
Fare thee well.,Zdrowia życzę.,Żegnaj dobrze.,0.07692307692307702,0.0,0.7343971133232117,0.5229859948158264
"Hey, now!",Ej no!,"Hej, teraz!",0.06060606060606071,0.0,0.7647297382354736,0.8192781805992126
"Indeed. Naturally, this only applies to the lower orders. And nonhumans.",Tak. Oczywiście dotyczy to tylko warstw niższych i nieludzi.,Istotnie. Oczywiście dotyczy to tylko niższych sfer i nie-ludzi.,0.6737046457602918,0.3303164318013807,0.880294144153595,0.9201201796531677
"Just so. He bought them cheap from sword makers abandoning the trade. Now he hoards them like a squirrel. But if you…? No, you'd never agree.","Zgadłeś. Wykupił składniki po niskich cenach, w czasie gdy wielu mieczników porzuciło zawód, i siedzi na zapasie jak kura na jajach. A gdyby tak?... Nie, na pewno się nie zgodzisz.","Dokładnie tak. Kupił je tanio od mieczników porzucających fach. Teraz gromadzi je jak wiewiórka. Ale jeśli ty...? Nie, nigdy byś się nie zgodził.",0.334069026740222,0.016244859810225176,0.7680230140686035,0.6786738038063049
"Shh, you'll scare Geralt…",Nie strasz Geralta...,"Cicho, bo wystraszysz Geralta.",0.6050325062027039,0.0,0.7323727011680603,0.7536102533340454
"It's the only way I know of, but there are risks involved. The items woven into the dolls - see them?","To jedyny sposób, ale bardzo ryzykowny. Widzisz te przedmioty wplecione w lalki?","To jedyny sposób, jaki znam, ale wiąże się z ryzykiem. Zwróć uwagę na przedmioty wplecione w lalki.",0.5984272240928618,0.09950615774798435,0.8012152910232544,0.8806008696556091
Welcome to the Temple of Freya. I'm Kurisu. How can I help?,Witaj w świątyni Freyji. Jestem Kurisu. W czym mogę ci pomóc?,Witaj w świątyni Frei. Jestem Kurisu. W czym mogę pomóc?,0.8184531005634349,0.4895914832758051,0.9541387557983398,0.9136075973510742
"Might give your path a try some day… Not today, though. So long.",Może kiedyś przejdę ten wasz szlak... Ale jeszcze nie teraz.,Może kiedyś spróbuję twojej ścieżki... Ale nie dzisiaj. Żegnaj.,0.33069696393413767,0.05396530161402381,0.8189101219177246,0.7745556831359863
"All right, how do I find the source?","No, dobra. Jak mam znaleźć to źródło?","Dobrze, jak mam znaleźć źródło?",0.5315128776001076,0.08428828344718171,0.8657420873641968,0.9687209129333496
"Half-man, half-bear. Something like a lycanthrope.","Wygląda na to, że to był pół człowiek, pół niedźwiedź... Coś jak likantrop.","Pół człowiek, pół niedźwiedź. Coś jak ludojadek.",0.4918334075941286,0.04192279816074504,0.8334527015686035,0.8422397971153259
Wouldn't recognize 'em if ye saw 'em now - not after what the dragon did.,A teraz nawet byś ciał nie poznał. Tak ich smok urządził.,"Nie poznałbyś ich teraz - nie po tym, co zrobił smok.",0.31333913605731034,0.024808415001701823,0.7747681736946106,0.7418308258056641
Mhm. Why'd the elf promise you the lamp?,Mhm. A dlaczego elf obiecał ci kaganek?,Mhm.,0.05734298253025819,0.0004407913958354948,0.6288810968399048,0.5089091658592224
Yeah... Gray's a good color. Even looks good on horses.,Tak... Siwy to ładny kolor. Również koniom w nim do twarzy.,Tak... Szary to dobry kolor. Wygląda nawet nieźle na koniach.,0.31640017147706456,0.025132936350227657,0.7934702634811401,0.8871729373931885
Reasonable of you.,Bardzo rozsądnie.,Rozsądne z twojej strony.,0.29779398005679164,0.0,0.7611163258552551,0.8718059062957764
Why you pushin'?,Co się pcha!,Dlaczego mnie popychasz?,0.15496234725774374,0.0,0.7479780316352844,0.6684080958366394
"The famed Geralt of Rivia, I presume?",Czyżby to słynny Geralt z Rivii?,"Słynny Geralt z Rivii, jak mniemam?",0.5887965411967128,0.08633400213704504,0.8188005089759827,0.8154198527336121
Ain't much.,Sama drobnica.,Niewiele tego.,0.038461538461538554,0.0,0.7297144532203674,0.5875518918037415
Guards! Guards!,Straż! Straż!,Strażnicy! Strażnicy!,0.5546130522169667,0.0,0.9425385594367981,0.9367514252662659
Means he's never hid from the Black Ones.,Znaczy nigdy przed Czarnymi się nie chował.,"Oznacza to, że nigdy nie ukrywał się przed Czarnymi.",0.5144252854310618,0.03391326091030751,0.8357920050621033,0.9469234943389893
Take the tome and read it. I… I truly do believe you'll find your Cirilla.,"Weź tę księgę i przeczytaj ją. Ja... Ja naprawdę wierzę, że znajdziesz Ciri.","Weź tom i przeczytaj go. Naprawdę wierzę, że odnajdziesz swoją Cirillę.",0.5378601269224838,0.04969996369966718,0.8426080346107483,0.9119000434875488
"Mummy and pappy cheered 'er up, gave 'er clothes. Hers were ragged.","I tata z mamą ją pocieszali i dali nowe ubranie, bo jej było potargane.","Mama i tata pocieszyli go, dali mu ubrania. Jego były podarte.",0.29647442648201183,0.01888665593413212,0.8086965680122375,0.6490349173545837
"So, what have you… kinda… learned?",Więc czego się tak jakby dowiedziałeś?,Co takiego... trochę... dowiedziałeś się?,0.4169745732076615,0.0,0.7371740937232971,0.904388964176178
I asked some of the local folk. Some here still remember him.,Wcześniej popytałam tu trochę o niego. Niektórzy ciągle go pamiętają.,Pytałam niektórych miejscowych ludzi. Kilku tutaj nadal go pamięta.,0.3253224103767024,0.02145851237135921,0.7833517789840698,0.9238659739494324
"Oh, don't scoff, it was touching!... In its own way…","Och, nie kpij, to było rozczulające! Na swój sposób...","Oh, nie przewracaj oczami, było poruszające!... Na swój sposób…",0.45659010590688104,0.06030725360407769,0.8372530341148376,0.7389780879020691
"Ah, welcome.","A, witam, witam.",Witaj.,0.09270840725758765,0.0,0.7517240047454834,0.5496498942375183
Come!,Chodź!,Chodź!,1.0,0.1778279410038923,1.0,0.9924331307411194
Risking a lot.,Sporo ryzykujecie.,Ryzykujesz dużo.,0.3245034261471097,0.0,0.828525960445404,0.9088003635406494
Skellige mead? They've no gods in their hearts!,Miód ze Skellige? Boga w sercu nie mają!,Skellige mead? Oni nie mają bogów w swoich sercach!,0.4221622489205343,0.028517539529041507,0.7794209122657776,0.6130750179290771
Wanderer?,Wędrowcze?,Wędrowiec?,0.4862433862433863,0.0,0.9205480217933655,0.9301016330718994
"Now - parrying. Ciri, see how Geralt holds his sword? Its angle?","Teraz parowanie. Ciri, patrz, pod jakim kątem Geralt trzyma miecz.","Teraz - parowanie. Ciri, zobacz, jak Geralt trzyma swój miecz? Jego kąt?",0.5411345529102468,0.053863663688318665,0.8466768860816956,0.711031973361969
What?,Czego?,Co?,0.12318029115341551,0.0,0.7666560411453247,0.9244347214698792
What did you want to talk about?,To o czym chciałaś porozmawiać?,Co chciałaś porozmawiać?,0.7406083697108011,0.12336445138236939,0.9530989527702332,0.9401100277900696
Freya save the queen!,Freyjo chroń królową!,Freya ratuj królową!,0.43906915736956414,0.11362193664674995,0.8610603213310242,0.9226678609848022
Ugh!,Uch!,Uff!,0.08333333333333343,0.0,0.9289565086364746,0.9264519810676575
If he's back in His Royal Majesty's good graces…,"Jeśli to prawda, że do łask Jego Królewskiej Mości wróćił...",Jeśli wrócił on do łask Jego Królewskiej Mości...,0.6085831816716044,0.2846946938149361,0.8917560577392578,0.8882963061332703
Hey there.,Witajcie.,Cześć tam!,0.07638888888888896,0.0,0.6905022263526917,0.7517284750938416
"Armor's ready, now for the last touch. We'll soon see who's better - Fergus or me.","Zbroja już gotowa, więc biorę się do dzieła. A potem przekonamy się, kto jest lepszy – Fergus czy ja.","Pancerz jest gotowy, teraz czas na ostatni szlif. Wkrótce zobaczymy, kto jest lepszy - Fergus czy ja.",0.354187929600344,0.08511768262170184,0.8288187980651855,0.8618710041046143
I want you to sew these rags together for me.,"Chcę, żebyś mi te szmaty razem pozszywał.","Chcę, żebyś zszył te szmaty dla mnie.",0.4789970587260386,0.09878765474230743,0.8648532629013062,0.7984365820884705
Geralt of Rivia. I'm a witcher.,Geralt z Rivii. Jestem wiedźminem.,Jestem Geralt z Rivii. Jestem wiedźminem.,0.9785683073668713,0.7598356856515925,0.9460321068763733,0.9587803483009338
I must form a Circle of Vitality!,Stworzę Krąg Witalności!,Muszę utworzyć Krąg Życia!,0.2535162246288909,0.08034284189446518,0.8183303475379944,0.8138333559036255
What kind of monster are we talking about?,Co to za potwór?,Jakiego rodzaju potwora mamy tu na myśli?,0.20647611933354867,0.0,0.7557675838470459,0.8885042071342468
What are you looking at?,Na co się gapisz?,Co ty się tak gapisz?,0.46479461280937695,0.06389431042462725,0.9117786288261414,0.8280718922615051
May the gods watch over you.,Bogowie niech pozostaną z wami.,Niech bogowie mają cię w swojej opiece.,0.2585599561995688,0.0,0.809857964515686,0.8585202097892761
I'm not tormenting anyone. Scary dreams are great. What I love is when this big 'en chases me. Hen's got these red…,Wcale jej nie dręczę. Straszne sny są fajne. Ja najbardziej uwielbiam jak we śnie goni mnie wielka kura z takimi czerwonymi...,"Nie dręczę nikogo. Straszne sny są świetne. Uwielbiam, gdy ten duży ""hen"" mnie goni. Hen ma te czerwone...",0.37393712793648826,0.04863029633985018,0.8306879997253418,0.7017913460731506
Bosun'll shit his knickers when I tell 'im!,"Jak bosmanowi powiem, to się w gacie zesra!","Bosman się zesra, jak mu to powiem!",0.31861492394644036,0.034052233956373766,0.8437306880950928,0.8066447377204895
So I've heard.,Tak słyszałam.,Tak słyszałam.,1.0,0.316227766016838,1.0,0.9880896806716919
"Afraid you're mistaken. If we're to let you pass, you gotta pay.","Tak ci się tylko zdaje. Jeśli chcesz, żebyśmy cię przepuścili, musisz zapłacić.","Obawiam się, że jesteś w błędzie. Jeśli mamy cię przepuścić, musisz zapłacić.",0.5142997263544589,0.0428361950754725,0.8584709763526917,0.8596146702766418
"Argh, to hell with it!","Ech, do czorta!",Do diabła z tym!,0.07692307692307702,0.0,0.7880931496620178,0.7423418164253235
"I'm new to this, too.",Też jestem tu nowy.,Jestem nowy w tym również.,0.32306201850414157,0.0,0.8235463500022888,0.7850974202156067
Help!,Na pomoc!,Pomocy!,0.2684597807668724,0.0,0.821942925453186,0.9631022810935974
"But you've got somethin' else, dear.","Ale macie co innego, panienko.","Ale masz coś innego, kochana.",0.3615613457404125,0.06389431042462725,0.7808995842933655,0.8284308314323425
Sure did - hahahaha! Still got the touch!,A jakże! Szczęście nadal się mnie trzyma!,Na pewno! - ha-ha-ha! Wciąż mam ten dotyk!,0.11008403361344547,0.0,0.7215436697006226,0.5621902942657471
"I know what it means. Don't worry, I'll keep you awake.","Wiem, co to narkolepsja. Będę cię budził.","Wiem, co to znaczy. Nie martw się, utrzymam cię w stanie czuwania.",0.2818861546802724,0.09058752341587764,0.7743406891822815,0.7397357821464539
Thanks. Farewell.,"Dzięki, bywajcie.",Dzięki. Żegnaj.,0.304105164715093,0.0,0.8231468796730042,0.6206089854240417
That simple?,Tak po prostu?,To takie proste?,0.31659347891582623,0.0,0.8417706489562988,0.9450072646141052
Right. Never mind.,Masz rację.,Dobrze. Nieważne.,0.06289308176100639,0.0,0.7133545279502869,0.541904091835022
"Where are ya rootling, rootler?",Gdzie się pakujesz?,"Gdzie się chowasz, robalu?",0.41330968294564013,0.16990442448471224,0.8460292816162109,0.7497701644897461
"And I'm a husband and a father who's fucked up his life and the lives of his loved ones. I'll gather my men, go there and retrieve Anna!","A ja jestem mężem i ojcem, który spierdolił życie swoje i swoich bliskich. Skrzyknę ludzi, pójdziemy tam i wyciągniemy Annę!","Jestem mężem i ojcem, który spierdolił swoje życie i życie bliskich. Zbiorę moich ludzi, pójdziemy tam i odzyskamy Annę!",0.651573231729909,0.33637443155742236,0.9054343104362488,0.8671290278434753
"So the lord went back to his feast, drank and gorged hisself to sleep.",I wrócił dziedzic na ucztę. Tam żarł i pił aż do zemdlenia.,"Tak więc pan wrócił do swojej uczty, pił i objadał się, aż zasnął.",0.23486226732666482,0.023233421968350106,0.7762680649757385,0.8011419177055359
Something strange about those rocks…,Te skały wyglądają jakoś dziwnie...,Coś dziwnego z tymi kamieniami...,0.2492035008276993,0.0,0.7651020288467407,0.8952335119247437
Heeheehee… want another term for your state?,"He, he... A wiecie... Hihi... A wiecie, co się rymuje z „trupa”?",Heeheehee... Chcesz inne określenie na twój stan?,0.10980407547634442,0.0,0.6737004518508911,0.7220920324325562
"I long, I long to be homeward bound",Wracać mi pora w rodzinne strony,Tęsknię za domem.,0.05813953488372103,0.0,0.6815327405929565,0.684394121170044
Ugggh!,Ugggh!,Uff!,0.05747126436781618,0.0,0.8986638784408569,0.9112108945846558
So what did live here? Sentient monsters of some sort?,To co tu żyło? Jakieś inteligentne potwory?,Więc co tu żyło? Jakieś myślące potwory?,0.5610206474799645,0.4347208719449914,0.8912025094032288,0.854716420173645
Need to talk to you.,Mam sprawę.,Muszę z tobą porozmawiać.,0.1651493930905696,0.0,0.7070958018302917,0.7279047966003418
I've taken 'em already. Come on!,Już je tam zaniosłam. Chodź!,Wzięłam je już. Chodźmy.,0.26698705290021857,0.06257106818159155,0.8360956311225891,0.8556621670722961
Got the buckthorn.,Mam już szakłak.,Dostałem czeremchę.,0.06944444444444453,0.0,0.7632451057434082,0.6564347743988037
Err… I'm just here to shoe me horse…,Ja? Ale ja przyszedłem tylko konia podkuć...,"Eh... Jestem tu tylko po to, żeby osiodłać mojego konia...",0.2719912322333961,0.021105340631872645,0.7519002556800842,0.7534295916557312
It's not the only artifact to possess this power.,To nie jedyny artefakt o takiej mocy.,To nie jedyny artefakt posiadający tę moc.,0.6424148238905345,0.41113361690051975,0.9220706820487976,0.9616363048553467
Only that she seemed tired. Very tired. And… and her hair was wet.,"Tyle, że wyglądała na zmęczoną... Bardzo zmęczoną. I... Miała mokre włosy.","Pamiętam tylko, że wydawała się zmęczona. Bardzo zmęczona. A jej włosy były mokre.",0.4294273284051359,0.018476860420522198,0.7871482968330383,0.9365789890289307
"Well, I never!",A to ci dopiero!,No niech mnie kule biją!,0.08611606030997958,0.0,0.7410754561424255,0.5141714215278625
"Rejoice with us, Geralt! Eat, drink, celebrate my victory!","Raduj się z nami, Geralt! Jedz, pij i świętuj moje zwycięstwo!","Ciesz się razem z nami, Geralcie! Jedz, pij, świętuj moje zwycięstwo!",0.7101164102573055,0.12760671487807074,0.9446796774864197,0.9402560591697693
Dammit… Hear that? Something's going on.,Cholera... Słyszysz? Coś tam się dzieje.,Cholera... Słyszałaś to? Coś się dzieje.,0.6750314544195,0.10266900960803409,0.9353217482566833,0.9376638531684875
"I will, some other time. Got something a tinge more important to take care of now.",Na pewno – ale kiedy indziej. Teraz muszę załatwić coś ważniejszego.,"Opowiem ci, ale innym razem. Mam teraz coś nieco ważniejszego do zrobienia.",0.30903093884277233,0.020255986027125642,0.772877037525177,0.9137251973152161
Ye get clattered in the head?,Coś ci się stało w głowę?,Czy dostałeś/dostałaś w głowę?,0.36560772198077157,0.10305224267080783,0.8129342794418335,0.6500998139381409
"Those who venture below… remain in the garden, forever.","Ci, którzy schodzą niżej... Zostają w ogrodzie na zawsze.","Ci, którzy schodzą poniżej... pozostają w ogrodzie, na zawsze.",0.8042870770883487,0.1561969968460128,0.9073536992073059,0.9382359385490417
Heheheh.,"He, he, he.",Heheheh.,0.1943772815626037,0.0,0.6675598621368408,0.6961875557899475
"… you fancy men like me - whole town's goin' on about it… So no point playin' hard to get, sugarpuss.","...po całym mieście chodzą słuchy, że lubisz takich jak ja... Nie ma się co opierać, kwiatuszku.","... ty lubisz takich facetów jak ja - całe miasto o tym mówi... Więc nie ma sensu udawać trudnej do zdobycia, koteczku.",0.335641463720387,0.021847844937497602,0.7737383842468262,0.5814870595932007
Uuuuuuh?,Yy?,Uuuuuuh?,0.04761904761904771,0.0,0.7990379333496094,0.8490589261054993
What the fuck's your problem?,"O co ci, kurwa, chodzi?",Co jest twoim problemem?,0.052083333333333426,0.0,0.6901372671127319,0.7423751354217529
